id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source,address
ChZDSUhNMG9nS0VJQ0FnSUNRNjlMa05REAE,I did not know but they have a verizon store inside. You DO NOT have to be a member to go to the verizon store and you get all the specials of a BJ's member. The staff there is very knowledgeable. I was able to get a buy one get one iPhone. Go see them never sit and wait at a regular store again.,2 years ago,2021-04-21 20:36:23.673836,5.0,Todd capobianco,8,0,https://www.google.com/maps/contrib/114708708958027909771/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRbjQzaWZ3EAE,"Clean,helpful,well stocked......working,operable motor carts...great selections",2 years ago,2021-04-21 20:36:23.677863,5.0,Kirb,0,0,https://www.google.com/maps/contrib/109573832401561899048/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRcHY3R2hnRRAB,,2 years ago,2021-04-21 20:36:23.680864,4.0,Hannibal Lecter,0,0,https://www.google.com/maps/contrib/109344537517223654093/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNndkltdTZnRRAB,"I would highly recommend staying away from this place  I would give a 0 if I could....stay far away from the Verizon rep Cody!  Cody tells you what you want to hear, tells you he will get you a gift card for buying from him....I'm not sure …",2 years ago,2021-04-21 20:36:23.683869,1.0,Pat Donnelly,3,0,https://www.google.com/maps/contrib/110962141014722444345/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURReG82MG5RRRAB,,2 years ago,2021-04-21 20:36:23.687864,5.0,Dawn Finn,0,0,https://www.google.com/maps/contrib/115238846452803837301/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNncmQzTTRBRRAB,"While leaving BJ’s in Warrington, PA, the woman who checks your receipt asked, “do you mind opening your backpack “? I shouted, “I’m not opening my backpack”!! Was only in the store for about 30 mins. Monday I shopped at Staples, Langhorne, …",3 years ago,2021-04-21 20:36:23.690836,1.0,Vinnie Thompson,0,0,https://www.google.com/maps/contrib/116347222533143464643/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURnOFpHSTFBRRAB,"Went in for lunchmeat today  (sunday). Knowing it was prime time for the deli I still decided the prices were worth it. The line was long but it went fast and the deli staff were so nice, joking and smiling.  Definitely like the atmosphere. …",3 years ago,2021-04-21 20:36:23.693836,5.0,Sherree E,0,0,https://www.google.com/maps/contrib/102103436809205256088/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURBOWFtbUZ3EAE,,3 years ago,2021-04-21 20:36:23.697864,5.0,Leslie Saunders,0,0,https://www.google.com/maps/contrib/118306864852381047963/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNBMk95SFN3EAE,"Very friendly staff, nice clean and well stocked always.",3 years ago,2021-04-21 20:36:23.700863,5.0,Abhilash Shaji,0,0,https://www.google.com/maps/contrib/109112613687020892691/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURRajV2a3BnRRAB,Great,3 years ago,2021-04-21 20:36:50.137038,5.0,Pat Iadonisi,6,0,https://www.google.com/maps/contrib/108608533987831372540/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNReWMtN2NBEAE,The warehouse is neat and clean. Merchandise is stacked ergonomically and staff are available to assist. Prices are visible and merchandise is competively priced. The staff are friendly and helpful; courteous and knowledgeable. Front desk staff are cheerful.,3 years ago,2021-04-21 20:36:50.145467,5.0,Cheryl Sprouse,17,0,https://www.google.com/maps/contrib/105173095146391957330/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURRMDl6eHBnRRAB,It has a slightly different inventory and pricing than the other BJ's,3 years ago,2021-04-21 20:36:50.148468,4.0,Tom Gruszka,0,0,https://www.google.com/maps/contrib/113175535883957487028/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUN3bjdDcGNnEAE,,3 years ago,2021-04-21 20:36:50.151467,5.0,Ken SCHRANDT,3,0,https://www.google.com/maps/contrib/106609632962957522304/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURBM1lmSmFREAE,,3 years ago,2021-04-21 20:36:50.154468,4.0,Lisa Stevenson,7,0,https://www.google.com/maps/contrib/117289603846824951686/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURBdXN2NWtnRRAB,,3 years ago,2021-04-21 20:36:50.157578,5.0,Victor Patalano,0,0,https://www.google.com/maps/contrib/111825022772193146009/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURBc3VlOHpBRRAB,My favorite box store!,3 years ago,2021-04-21 20:36:50.160303,5.0,Mike Bush,0,0,https://www.google.com/maps/contrib/108135367050136626693/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRMEtqY0VBEAE,,3 years ago,2021-04-21 20:36:50.162305,5.0,Rita V,23,0,https://www.google.com/maps/contrib/117455937481529470115/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRNXYtSEJBEAE,First time in BJ's had a great experience people couldn't have been more helpful thanks,3 years ago,2021-04-21 20:36:50.165305,5.0,Thomas Dooner,8,0,https://www.google.com/maps/contrib/112372997405732788355/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBelpILW5RRRAB,,3 years ago,2021-04-21 20:36:50.168304,5.0,Timothy Mortimer,0,0,https://www.google.com/maps/contrib/103020991688490261059/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURRdXJHWXZRRRAB,,3 years ago,2021-04-21 20:37:16.630057,4.0,Elaine Fegeley,25,0,https://www.google.com/maps/contrib/112735696283294164653/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNneHZ2dTNRRRAB,,3 years ago,2021-04-21 20:37:16.640754,4.0,Donna Kelly,0,0,https://www.google.com/maps/contrib/110956919608359280396/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURnMXZpcWlBRRAB,,3 years ago,2021-04-21 20:37:16.643774,1.0,Bill Mogg,0,0,https://www.google.com/maps/contrib/100657807447398581274/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRd1pHNGRREAE,,3 years ago,2021-04-21 20:37:16.646755,4.0,James McCarron,0,0,https://www.google.com/maps/contrib/102475196929025729893/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNncmRPeXV3RRAB,,3 years ago,2021-04-21 20:37:16.649462,5.0,JoanDonna Foglia-Hahn,62,0,https://www.google.com/maps/contrib/113738825490459052078/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBdGJuWXhBRRAB,,3 years ago,2021-04-21 20:37:16.652357,4.0,anibal sanchez,0,0,https://www.google.com/maps/contrib/117445006864629005265/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNnLTZhNFBBEAE,Great.thank,3 years ago,2021-04-21 20:37:16.655388,5.0,Harriet L,17,0,https://www.google.com/maps/contrib/107488387192004020056/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBN0tDeHNBRRAB,,3 years ago,2021-04-21 20:37:16.657358,5.0,Shyrelle Gardner,1,0,https://www.google.com/maps/contrib/107414485916019322936/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURBM3A3eEp3EAE,"Really liked this place a year ago when we first started shopping here. However, the service has gone down and every time I go they are out of a product or two that we want to buy. The cashiers, on the last two trips, have just carelessly …",3 years ago,2021-04-21 20:37:16.660378,3.0,Katie Crenshaw,0,0,https://www.google.com/maps/contrib/105158564448193583138/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUN3bGJyNnJnRRAB,,3 years ago,2021-04-21 20:37:16.664392,5.0,gymrat,0,0,https://www.google.com/maps/contrib/113931220503313512801/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURnOEtEZ3JRRRAB,"Great place to shop, plus you can use coupons!",3 years ago,2021-04-21 20:37:43.111245,5.0,Myrtle Bastien,11,0,https://www.google.com/maps/contrib/107002709221169812490/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURROXE3RTdRRRAB,,3 years ago,2021-04-21 20:37:43.115251,1.0,Kevin Dick,9,0,https://www.google.com/maps/contrib/107328533264801307319/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNnNVk2cFJ3EAE,This is a nice Bjs it lack in some products. All Bjs are knot the same.its clean the shelves are always stocked.,3 years ago,2021-04-21 20:37:43.119306,4.0,ROBERT GILES,0,0,https://www.google.com/maps/contrib/102431892516290519410/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURnMjRHQVVnEAE,,3 years ago,2021-04-21 20:37:43.123287,2.0,Dennis Michener,0,0,https://www.google.com/maps/contrib/117976629897592725882/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURBeU9TRHJ3RRAB,"Like this club always clean, people are friendly and get good deals ..i always get my gas here saving 10 cents per gallon with their charge",3 years ago,2021-04-21 20:37:43.126255,5.0,Marie Lipps,0,0,https://www.google.com/maps/contrib/105798607662444689501/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRLWRiX2J3EAE,,3 years ago,2021-04-21 20:37:43.129254,4.0,Rich Palmasano,4,0,https://www.google.com/maps/contrib/110418905079797563645/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURncnBTTzh3RRAB,,3 years ago,2021-04-21 20:37:43.133290,4.0,Dee Iacconi,0,0,https://www.google.com/maps/contrib/106058739234375920447/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNna01xZXdBRRAB,"Nice store, ,nice people",3 years ago,2021-04-21 20:37:43.136290,5.0,Rose Stoeffler,46,0,https://www.google.com/maps/contrib/111184836203831626954/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURnOGVXcWlnRRAB,"I love bj's awesome store, nice staff very friendly..",3 years ago,2021-04-21 20:37:43.139256,5.0,Lisa Mitchell,0,0,https://www.google.com/maps/contrib/102230981669355815284/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRaW9TRWtRRRAB,"Clean, easy to find stuff always have food samples.",3 years ago,2021-04-21 20:37:43.142252,5.0,Rachel,0,0,https://www.google.com/maps/contrib/110591506973369683323/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBbDlxWGlRRRAB,"Prefer COSTCO to BJs...more products, better displays and a bit better pricing.",3 years ago,2021-04-21 20:38:09.627897,3.0,Mike Gecht,0,0,https://www.google.com/maps/contrib/116110572641207438311/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURBcGRldTdRRRAB,No one available to help me with my heavy drink cartons. This is not acceptable. I spent a lot of money and BJ's,3 years ago,2021-04-21 20:38:09.643447,2.0,Cheryl Strum,5,0,https://www.google.com/maps/contrib/101796724427409086575/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRemJiM3VBRRAB,"Clean, good prices and fast checkout.",3 years ago,2021-04-21 20:38:09.646448,5.0,John Spiewak,0,0,https://www.google.com/maps/contrib/108629165970924441958/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRM0lyOW13RRAB,,3 years ago,2021-04-21 20:38:09.649449,5.0,peter d'angelo,2,0,https://www.google.com/maps/contrib/108180657265688975924/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURBMzZhT2NBEAE,Good selection of items at lower prices.,3 years ago,2021-04-21 20:38:09.653476,4.0,Ethan Hall,11,0,https://www.google.com/maps/contrib/118059623509296639652/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURnM05Ed3hRRRAB,,3 years ago,2021-04-21 20:38:09.656447,4.0,Steven Lewis,0,0,https://www.google.com/maps/contrib/100599533206650214879/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
