id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source,address
ChdDSUhNMG9nS0VJQ0FnSURReUo3dm53RRAB,large products.,3 years ago,2021-04-21 20:38:09.659448,3.0,Syreeta Witherspoon,2,0,https://www.google.com/maps/contrib/109184350734544627665/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRd2JYOHJRRRAB,Found everything we wanted with no problem. Associates were all nice and helpful.,3 years ago,2021-04-21 20:38:09.662447,4.0,Missy DeOliveira,0,0,https://www.google.com/maps/contrib/118022570275315588323/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURRaGNPRjVnRRAB,,3 years ago,2021-04-21 20:38:09.665485,5.0,Lisa Prebish,0,0,https://www.google.com/maps/contrib/104307088312564940486/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNnMC0tY2ZnEAE,Excellent,3 years ago,2021-04-21 20:38:09.668482,5.0,Zizi Ezat,2,0,https://www.google.com/maps/contrib/116999134112601642035/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNnakxMLTRnRRAB,I like shopping here. Nice portion size for a two person house.,3 years ago,2021-04-21 20:38:36.264640,4.0,Jeff Dodd,17,0,https://www.google.com/maps/contrib/100206675550302225853/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURnOHFXZFRBEAE,"Quick shopping experience compared to other BJs, great selection and friendly staff",3 years ago,2021-04-21 20:38:36.268657,5.0,Carl Lineback,0,0,https://www.google.com/maps/contrib/102050283362292423981/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRcTlLOTZ3RRAB,,3 years ago,2021-04-21 20:38:36.271654,5.0,P Seder,8,0,https://www.google.com/maps/contrib/112567718509996530851/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURBc2J5bkF3EAE,,3 years ago,2021-04-21 20:38:36.275684,5.0,Francisco Rodriguez,2,0,https://www.google.com/maps/contrib/103136514292701808169/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUN3OF9Ib2l3RRAB,,3 years ago,2021-04-21 20:38:36.278657,4.0,Nefertiti Isoke,0,0,https://www.google.com/maps/contrib/109557809759798010738/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURnd0xtb1FnEAE,Price & selection both good.  Friendly and helpful staff.,3 years ago,2021-04-21 20:38:36.281655,4.0,Rod Moyer,0,0,https://www.google.com/maps/contrib/106795826469149200932/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRdXJuTVV3EAE,,3 years ago,2021-04-21 20:38:36.284382,4.0,Angela M. Linder,0,0,https://www.google.com/maps/contrib/111851159279488938470/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRc3J5TkhREAE,Best deli prices!  Friendly and helpful staff,3 years ago,2021-04-21 20:38:36.287073,5.0,Joanne Cosby,4,0,https://www.google.com/maps/contrib/101480923061858272532/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURndWV1Vi1BRRAB,,3 years ago,2021-04-21 20:38:36.290867,2.0,Lisha,0,0,https://www.google.com/maps/contrib/100380089880151923144/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURRMUpLbXJRRRAB,"It's like Costco, but not. It's a chain so what else do you expect.",3 years ago,2021-04-21 20:38:36.293057,5.0,alexlam24,0,0,https://www.google.com/maps/contrib/110433751698271506177/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUN3eU1tWFJnEAE,Great,3 years ago,2021-04-21 20:39:02.895040,5.0,Gerry Burns,2,0,https://www.google.com/maps/contrib/106596769912527031151/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURBMTdMRjhnRRAB,,3 years ago,2021-04-21 20:39:02.898048,5.0,Iolanda Spruhde,0,0,https://www.google.com/maps/contrib/118239469464308674863/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNRa2FyUWZREAE,,3 years ago,2021-04-21 20:39:02.900007,5.0,Ruthie Snee,7,0,https://www.google.com/maps/contrib/114085234573188371568/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURBM19HM0xREAE,,3 years ago,2021-04-21 20:39:02.904008,5.0,Kim Evans,6,0,https://www.google.com/maps/contrib/100544854134201238455/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNRNi1iWENREAE,,3 years ago,2021-04-21 20:39:02.907006,5.0,Regies Thoonkuzhy,7,0,https://www.google.com/maps/contrib/107321114969532135124/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBcFAyaW9BRRAB,,3 years ago,2021-04-21 20:39:02.910009,4.0,Brian Thompson,0,0,https://www.google.com/maps/contrib/103267346285180914294/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNBakxteUx3EAE,,3 years ago,2021-04-21 20:39:02.913006,5.0,Kurt Canty,0,0,https://www.google.com/maps/contrib/108503172569563201379/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNBeUwtVVB3EAE,Nice! Best to go earlier in the day.,3 years ago,2021-04-21 20:39:02.916008,5.0,Kim W,26,0,https://www.google.com/maps/contrib/101882940806040911956/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBbDVuZi1RRRAB,Very nice store and the service is good,3 years ago,2021-04-21 20:39:02.920009,4.0,Melvin Mcclellan,17,0,https://www.google.com/maps/contrib/112033469795045736844/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRektLUVZREAE,was dissapointed they no longer carried metryx bars ...they were the only decent price for delicious protein,3 years ago,2021-04-21 20:39:02.923043,3.0,colleen godwin,1,0,https://www.google.com/maps/contrib/108261127915511589071/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURnaE1TOHlBRRAB,Great club. This warehouse has great selection and great service.,3 years ago,2021-04-21 20:39:29.596137,5.0,mak shilz,7,0,https://www.google.com/maps/contrib/104274384593280953005/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNBXzllcWNnEAE,It's good,3 years ago,2021-04-21 20:39:29.600006,5.0,michael ross,0,0,https://www.google.com/maps/contrib/104832715123947988331/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURBc1BMOWd3RRAB,,3 years ago,2021-04-21 20:39:29.602968,5.0,Rene Stout,0,0,https://www.google.com/maps/contrib/107469807632736432638/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURBaXIzREdBEAE,Has everything I need at a good price,3 years ago,2021-04-21 20:39:29.607011,5.0,Robert Fischer,0,0,https://www.google.com/maps/contrib/100091918449096281155/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURnaHNDSE53EAE,Good...fast,3 years ago,2021-04-21 20:39:29.610968,4.0,Theresa Schweizer,0,0,https://www.google.com/maps/contrib/105105937490315385138/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRcTkzNUdBEAE,It was alright,3 years ago,2021-04-21 20:39:29.613967,5.0,Sherena Harley,0,0,https://www.google.com/maps/contrib/114558025376708077546/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNRNzRIckV3EAE,,3 years ago,2021-04-21 20:39:29.616968,5.0,Sue Bell,1,0,https://www.google.com/maps/contrib/100496280432914909342/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRbTR2MEhBEAE,"Great gas prices!  Just the discount on the gas, makes it worth joining!  Warehouse always has advertised sale items in stock.",3 years ago,2021-04-21 20:39:29.620996,5.0,sandy freas,11,0,https://www.google.com/maps/contrib/114238050161977879365/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNBZ05Id2NBEAE,Awesome!!!! People are very nice and friendly at this location,3 years ago,2021-04-21 20:39:29.622970,4.0,Keith robert,1,0,https://www.google.com/maps/contrib/109111932000214425780/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURnczd6NnNnRRAB,Great,3 years ago,2021-04-21 20:39:29.626967,5.0,Gladys Rivera,4,0,https://www.google.com/maps/contrib/115655781359343090157/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURnODVUbjRnRRAB,"Pretty good prices, clean, and relatively good selection. Coupons in store and monthly mailings but they are often out of stock of two or more items that are listed in each coupon circular. I Switched over from Sam's Club years ago and have no regrets.",3 years ago,2021-04-21 20:39:56.309854,3.0,Marco Coletti,0,0,https://www.google.com/maps/contrib/100605914432134947870/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURBa3FxdDJBRRAB,,3 years ago,2021-04-21 20:39:56.328613,4.0,Louis Dailey,0,0,https://www.google.com/maps/contrib/105222938374419489220/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBMkppN3JnRRAB,Good place to get bulk food at good price,3 years ago,2021-04-21 20:39:56.331603,4.0,Graeme Hyde,0,0,https://www.google.com/maps/contrib/110346320413332624598/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNReS1XbGxnRRAB,"Helpful, friendly service",3 years ago,2021-04-21 20:39:56.335609,5.0,Virginia Fuller,3,0,https://www.google.com/maps/contrib/102934545089683619995/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRenJhMXpnRRAB,,3 years ago,2021-04-21 20:39:56.339573,5.0,Shiva Sh,0,0,https://www.google.com/maps/contrib/117407947538803831654/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRd2NLVFpBEAE,Good,3 years ago,2021-04-21 20:39:56.342574,5.0,Annamaria Byrd,2,0,https://www.google.com/maps/contrib/110738358417604123175/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRaGZlbGJBEAE,,3 years ago,2021-04-21 20:39:56.345610,5.0,Ron Green,1,0,https://www.google.com/maps/contrib/103592362162802469348/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBNXRyMV93RRAB,Good,3 years ago,2021-04-21 20:39:56.348273,5.0,Charlie Schwartz,3,0,https://www.google.com/maps/contrib/112830076562552336427/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUN3NU43X0xREAE,,3 years ago,2021-04-21 20:39:56.351275,5.0,Penny Walston,0,0,https://www.google.com/maps/contrib/115778985101265574433/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNnOE1DOEN3EAE,Good selectivity and prices.,3 years ago,2021-04-21 20:39:56.355327,4.0,Joseph Gallo,0,0,https://www.google.com/maps/contrib/100665643768817402495/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNnNzVhVnFBRRAB,The best BJ's around here,3 years ago,2021-04-21 20:40:23.083032,5.0,Fany Kreminsky,0,0,https://www.google.com/maps/contrib/109966962671885409494/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURBdHJ2Sm5nRRAB,Great,3 years ago,2021-04-21 20:40:23.084996,5.0,Carole Borka,62,0,https://www.google.com/maps/contrib/110995687032181044331/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRbmRQV2dnRRAB,,3 years ago,2021-04-21 20:40:23.088999,5.0,Angela Moseley,8,0,https://www.google.com/maps/contrib/105666929165003097420/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBNXNXeDJ3RRAB,I love that store,3 years ago,2021-04-21 20:40:23.092000,5.0,Dionte Dill,0,0,https://www.google.com/maps/contrib/114733789147818132546/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNRanJIemVnEAE,,3 years ago,2021-04-21 20:40:23.097000,4.0,Aditya Munshi,0,0,https://www.google.com/maps/contrib/111100971650582237422/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
