id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source,address
ChdDSUhNMG9nS0VJQ0FnSUN3NE4tcGtBRRAB,Fast service at the deli and no lines at the checkout area,3 years ago,2021-04-21 20:40:23.100000,5.0,FRANK ZLOTNICK,10,0,https://www.google.com/maps/contrib/111367024044890468708/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUN3NWREcE13EAE,,3 years ago,2021-04-21 20:40:23.104997,4.0,Manny Cabral,0,0,https://www.google.com/maps/contrib/104094261373553545184/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNBeHNhMGRnEAE,Always good parking. Not a long wait to check out,3 years ago,2021-04-21 20:40:23.111036,5.0,Barbara Brahl,27,0,https://www.google.com/maps/contrib/112880486107050584503/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNnal9pSGdBRRAB,,3 years ago,2021-04-21 20:40:23.114033,5.0,bob heger,0,0,https://www.google.com/maps/contrib/106445025178483844570/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURBeG9McVFBEAE,,3 years ago,2021-04-21 20:40:23.117032,5.0,Fatkill gaming,0,0,https://www.google.com/maps/contrib/110162774472870182990/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBZy1uU2h3RRAB,Awesome,3 years ago,2021-04-21 20:40:49.860548,5.0,Ruth Ann Christ,97,0,https://www.google.com/maps/contrib/111845337898819712672/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBdThXeWxRRRAB,Good place to.shop around,3 years ago,2021-04-21 20:40:49.863680,4.0,Juny Mick,8,0,https://www.google.com/maps/contrib/115613474178532505432/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNnZ3VESkpnEAE,I still can't decide if BJ's saves you money but it does make shopping easier when you can buy in bulk.,4 years ago,2021-04-21 20:40:49.866702,5.0,Jennifer Gardella,0,0,https://www.google.com/maps/contrib/105513285414360186757/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUN3LXB1cFRBEAE,,4 years ago,2021-04-21 20:40:49.869681,5.0,Zach Nagle,0,0,https://www.google.com/maps/contrib/109822813833450900454/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURBMHZlVExBEAE,"Nice store, clean and bright.",4 years ago,2021-04-21 20:40:49.874681,4.0,Ika K,0,0,https://www.google.com/maps/contrib/108121242783327215454/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBMGIzeG5RRRAB,,4 years ago,2021-04-21 20:40:49.877708,4.0,Kay Dublin,2,0,https://www.google.com/maps/contrib/107741693600912497029/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNBejlEQ3VBRRAB,,4 years ago,2021-04-21 20:40:49.880682,5.0,Debbie Johnson,8,0,https://www.google.com/maps/contrib/100680254393266547693/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURRaU11U3V3RRAB,,4 years ago,2021-04-21 20:40:49.883700,5.0,MaryJane Iaquinto,1,0,https://www.google.com/maps/contrib/110684084137331097682/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNnNk55SFJ3EAE,,4 years ago,2021-04-21 20:40:49.886680,5.0,Alla Halupenco,4,0,https://www.google.com/maps/contrib/110403195135827848746/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNncktybFpREAE,,4 years ago,2021-04-21 20:40:49.889684,5.0,Oana Popescu,0,0,https://www.google.com/maps/contrib/116043622412570351951/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURRLW91TTR3RRAB,,4 years ago,2021-04-21 20:41:16.668067,4.0,Gary Spross,0,0,https://www.google.com/maps/contrib/111505446674012084877/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUN3cU56cm5BRRAB,Good deal from the coupons,4 years ago,2021-04-21 20:41:16.675535,5.0,Safiera Hersalita,7,0,https://www.google.com/maps/contrib/115154334534849513411/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUN3eVpDRXZnRRAB,"Muck better than their competition. Gas prices are low, best cakes around and rarely have long waits in line.",4 years ago,2021-04-21 20:41:16.679567,5.0,Chad B,0,0,https://www.google.com/maps/contrib/109911981767354521934/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRa01TeXNRRRAB,There is always something new to discover on a weekly basis and if you have the extra pace you really can't beat the prices for what you are getting bulk,4 years ago,2021-04-21 20:41:16.682537,5.0,Dave Volk,0,0,https://www.google.com/maps/contrib/117954887587752891820/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRcF9lM21nRRAB,,4 years ago,2021-04-21 20:41:16.686557,4.0,Charlie Bricker,0,0,https://www.google.com/maps/contrib/117821862650767992660/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURRLU9lMzF3RRAB,Convenient to work and able to get everything we need for showing Lowe's employees hiw much they are appreciated. Last visit was for Soup & Sandwiches (Grilled cheese) for Safety,4 years ago,2021-04-21 20:41:16.689565,4.0,Catherine Wheeler,0,0,https://www.google.com/maps/contrib/113021962451342467628/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURnbTRQWHR3RRAB,I love shopping here! Great deals and they accept manufacturer coupons!,4 years ago,2021-04-21 20:41:16.692555,5.0,Samantha Lange,0,0,https://www.google.com/maps/contrib/113361324779075171939/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNnMnRxZmxRRRAB,"Of the big box stores, I like BJ's the best.",4 years ago,2021-04-21 20:41:16.695535,4.0,David Lynch,0,0,https://www.google.com/maps/contrib/111245287868649392793/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNnenJPVnB3RRAB,"For the membership cost, you can get a lot of savings and a great selection of products from electronics, to Verizon wireless phones and tablets, to kitchen and cleaning and laundry supplies, to fresh pre-made foods, to fresh fruits and …",4 years ago,2021-04-21 20:41:16.697537,5.0,Jacqueline Lukas,0,0,https://www.google.com/maps/contrib/106726917106980799376/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUN3eUlhZ2xRRRAB,,5 years ago,2021-04-21 20:41:16.700537,5.0,Chris Beebie,0,0,https://www.google.com/maps/contrib/103741069455009380628/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURneHBELXpBRRAB,This location is much nicer than the location I usually go to! The aisles are very well organized and everything seemed to be well-stocked.,5 years ago,2021-04-21 20:41:43.560801,5.0,Samantha Lynch,0,0,https://www.google.com/maps/contrib/110095879300009438968/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRcDh1a253RRAB,I  love shopping there it very clean and you know where things are at and the people are very nice,5 years ago,2021-04-21 20:41:43.575840,5.0,Joe Molett,0,0,https://www.google.com/maps/contrib/109977878858148096396/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURBOE8zRzN3RRAB,Staff is always helpful and you get a good deal.  Usually larger portions but price is good.,5 years ago,2021-04-21 20:41:43.579843,5.0,S. S.,0,0,https://www.google.com/maps/contrib/116023233740489823795/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURBakwzYUJREAE,price seems to be high.,5 years ago,2021-04-21 20:41:43.583870,2.0,Lizy Alexander,1,0,https://www.google.com/maps/contrib/105475894215247413832/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNBcG91LUhnEAE,"TWO WORDS FOR 2 STARS: DELI COUNTER. RUDE RUDE RUDE. This is the worst deli counter I have ever been to. And it is consistently terrible. I have been here many times- doesn't matter if its morning, noon, or night.They are always busy, yet …",5 years ago,2021-04-21 20:41:43.585841,1.0,Bebe C.,1,0,https://www.google.com/maps/contrib/116446515960799538069/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURBM2MzemdBRRAB,"Great customer service. They do not treat there employees well, most employees get paid only 9 dollar an hour starting compared to 11.25 at other similar warehouse clubs.",5 years ago,2021-04-21 20:41:43.588841,1.0,Jonny Rocket,0,0,https://www.google.com/maps/contrib/108637959590762545332/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURnai1EUmxBRRAB,,5 years ago,2021-04-21 20:41:43.591860,5.0,V,0,0,https://www.google.com/maps/contrib/105671167973661497782/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRd01URllREAE,"There is little to NO customer service at this location.  I emailed the customer service about issues at this club, get an email back stating the club would call in 3 business days, 5 days later no call, so I emailed again and was told that …",5 years ago,2021-04-21 20:41:43.595869,1.0,Keith Madara,13,0,https://www.google.com/maps/contrib/105867521458537867536/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURRZzZHUVBBEAE,I was very satisfied with service I received from eye glass. Department..The  female employee who assisted me in selection of my glasses was very helpful and friendly. . Glasses were delivered as promised.,5 years ago,2021-04-21 20:41:43.598873,5.0,Walt Malone,1,0,https://www.google.com/maps/contrib/112762310799475459333/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURRaEt1VDBnRRAB,Despite the other bad reviews (which reminds me.. Philbert.. what?? What are you even saying??) I think BJ's is great! Their deli department is the BEST. Cold cuts at a fraction of the cost of food stores. Their meat department does NOT …,5 years ago,2021-04-21 20:41:43.601839,4.0,Larissa W,4,0,https://www.google.com/maps/contrib/104203666325501290185/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUN3eGREM3N3RRAB,Store is always clean and has what we need.,5 years ago,2021-04-21 20:42:10.507659,5.0,Jason Ibbetson,0,0,https://www.google.com/maps/contrib/100992330579829384505/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNRbk5xZ1JBEAE,"Friendly and helpful staff.  Enjoy availability of Android Pay when checking out.  Compare prices to other stores, BJs is not always cheapest.  For example, Wegmans has better prices on some items.",5 years ago,2021-04-21 20:42:10.510604,5.0,Bryan Spath,0,0,https://www.google.com/maps/contrib/108347368979255889481/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURncmJxeklnEAE,,5 years ago,2021-04-21 20:42:10.514644,5.0,Kathleen Brace,6,0,https://www.google.com/maps/contrib/110174291778125636389/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNBbEtHbFJBEAE,,5 years ago,2021-04-21 20:42:10.516606,5.0,David Krebs,4,0,https://www.google.com/maps/contrib/108988595457324428962/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSURROW9fTHV3RRAB,"So pleasant customer service -  Received the 60 day trial membership coupon so called on 5/1/15 (Fri) around 5 PM and visited the Warrington, Pa location on 5/2/15 (Sat) around 2 PM to compare with Costco on prices and selections.  The lady …",5 years ago,2021-04-21 20:42:10.519604,5.0,Chris Park,0,0,https://www.google.com/maps/contrib/117517068728491008335/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRc0tlSzVRRRAB,they a track going to philldephaida a white stay on it get the mustand and motorcycle  I be there in 5 mintues,6 years ago,2021-04-21 20:42:10.522605,1.0,Philbert Ifill,54,0,https://www.google.com/maps/contrib/100076804570684606172/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChdDSUhNMG9nS0VJQ0FnSUNRcThHb3FRRRAB,I was going to switch from Costco to BJ's starting with a coupon for a free 60-day membership. The rep threw the coupon in the trash and insisted I buy a 15-month membership.,6 years ago,2021-04-21 20:42:10.525618,1.0,Leslie Ellis,0,0,https://www.google.com/maps/contrib/111660608897727113262/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNnbU15ZVVnEAE,,7 years ago,2021-04-21 20:42:10.529646,3.0,Marcella Stokes,12,0,https://www.google.com/maps/contrib/117621330186675013268/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSURnNmV5Y1JREAE,,8 years ago,2021-04-21 20:42:10.532605,4.0,Donald Finley,4,0,https://www.google.com/maps/contrib/111543145139253163475/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
ChZDSUhNMG9nS0VJQ0FnSUNBNmNXaFp3EAE,Great gas prices. Food in bulk. Get their credit card and get their gold card if you need to purchase here a bit.,8 years ago,2021-04-21 20:42:10.536641,5.0,Eric Doh,7,0,https://www.google.com/maps/contrib/109018053075176570339/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@40.2179028,-75.1437029,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6af42578bbf7d:0xa1f129c15e21d898!8m2!3d40.2179028!4d-75.141514","200 Easton Rd, Warrington, PA 18976"
